Instance,Global Circuit layer,Local Circuit Layer,Number of Teleported Qubits,Total Number of Teleported Qubits,Number of Teleported Qubit Swaps,Total Number of Teleported Qubits Minus Swaps,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19
5,140,15,0,75,0,41,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_3,M_2,M_1,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,141,16,3,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,142,17,0,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,143,18,0,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,144,19,0,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,145,20,0,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,146,21,0,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,147,22,0,78,0,44,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
5,148,23,2,80,1,45,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_2
5,149,24,0,80,0,45,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_2
6,149,0,0,80,0,45,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_2
6,150,1,0,80,0,45,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_2
6,151,2,2,82,1,46,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,152,3,0,82,0,46,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,153,4,0,82,0,46,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,154,5,2,84,1,47,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,155,6,0,84,0,47,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,156,7,0,84,0,47,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,157,8,0,84,0,47,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,158,9,0,84,0,47,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3,M_3
6,159,10,2,86,1,48,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3,M_3
6,160,11,0,86,0,48,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3,M_3
6,161,12,0,86,0,48,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3,M_3
6,162,13,0,86,0,48,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3,M_3
6,163,14,2,88,1,49,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_3,M_2,M_3,M_3,M_3,M_3
6,164,15,0,88,0,49,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_3,M_2,M_3,M_3,M_3,M_3
6,165,16,0,88,0,49,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_3,M_2,M_3,M_3,M_3,M_3
6,166,17,2,90,1,50,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_2,M_3,M_3
6,167,18,2,92,1,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
6,168,19,0,92,0,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
6,169,20,0,92,0,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
6,170,21,0,92,0,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
6,171,22,0,92,0,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
6,172,23,0,92,0,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
6,173,24,0,92,0,51,M_0,M_0,M_0,M_0,M_0,M_1,M_1,M_1,M_1,M_1,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
