Instance,Global Circuit layer,Local Circuit Layer,Number of Teleported Qubits,Total Number of Teleported Qubits,Number of Teleported Qubit Swaps,Total Number of Teleported Qubits Minus Swaps,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,q_17,q_18,q_19
7,138,3,0,70,0,38,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_3,M_2,M_0,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,139,4,0,70,0,38,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_3,M_2,M_0,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,140,5,0,70,0,38,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_3,M_2,M_0,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,141,6,3,73,0,41,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,142,7,0,73,0,41,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,143,8,0,73,0,41,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,144,9,0,73,0,41,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3
7,145,10,2,75,1,42,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,146,11,0,75,0,42,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,147,12,0,75,0,42,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,148,13,0,75,0,42,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_2,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,149,14,2,77,1,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,150,15,0,77,0,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,151,16,0,77,0,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,152,17,0,77,0,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,153,18,0,77,0,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
7,154,19,0,77,0,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,154,0,0,77,0,43,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_3,M_3,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,155,1,2,79,1,44,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,156,2,0,79,0,44,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,157,3,0,79,0,44,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,158,4,0,79,0,44,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,159,5,0,79,0,44,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_3,M_2,M_2,M_2,M_2,M_3,M_3,M_3
8,160,6,2,81,1,45,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3
8,161,7,0,81,0,45,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3
8,162,8,0,81,0,45,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3
8,163,9,0,81,0,45,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_3,M_2,M_2,M_2,M_3,M_3,M_3
8,164,10,2,83,1,46,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3
8,165,11,0,83,0,46,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3
8,166,12,0,83,0,46,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_2,M_3,M_2,M_2,M_3,M_3,M_3
8,167,13,2,85,1,47,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_3,M_2,M_2,M_2,M_3,M_2,M_3,M_3,M_3
8,168,14,2,87,1,48,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
8,169,15,0,87,0,48,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
8,170,16,0,87,0,48,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
8,171,17,0,87,0,48,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
8,172,18,0,87,0,48,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
8,173,19,0,87,0,48,M_1,M_1,M_1,M_1,M_1,M_0,M_0,M_0,M_0,M_0,M_2,M_2,M_2,M_2,M_2,M_3,M_3,M_3,M_3,M_3
